accident_id,date,location,zone,cause,deaths,injured,type,trains_involved
1,1984-06-06,Balasore,ER,track_defect,296,432,derailment,1
2,1998-05-20,Bhopal,CR,signal_misconfiguration,212,300,collision,2
3,2005-09-20,Firozabad,CR,signal_failure,105,213,collision,2
4,1999-08-16,Howrah,ER,brake_failure,156,287,derailment,1
5,2010-11-28,Nagpur,CR,track_defect,78,156,derailment,1
6,2004-01-01,Location_ER_2004,ER,track_defect,200,280,derailment,1
7,2004-02-01,Location_ER_2004,ER,signal_failure,212,297,collision,2
8,2004-03-01,Location_ER_2004,ER,brake_failure,225,315,derailment,1
9,2004-02-01,Location_NCR_2004,NCR,track_defect,55,110,derailment,1
10,2004-03-02,Location_NCR_2004,NCR,signal_failure,60,120,collision,2
11,2004-04-03,Location_NCR_2004,NCR,brake_failure,65,130,derailment,1
12,2004-03-01,Location_NR_2004,NR,track_defect,26,53,derailment,1
13,2004-04-03,Location_NR_2004,NR,signal_failure,30,60,collision,2
14,2004-05-05,Location_NR_2004,NR,brake_failure,33,66,derailment,1
15,2004-04-01,Location_CR_2004,CR,track_defect,180,288,derailment,1
16,2004-05-04,Location_CR_2004,CR,signal_failure,190,304,collision,2
17,2004-06-07,Location_CR_2004,CR,brake_failure,150,240,derailment,1
18,2004-05-01,Location_WR_2004,WR,track_defect,120,200,derailment,1
19,2004-06-05,Location_WR_2004,WR,signal_failure,90,150,collision,2
20,2004-07-09,Location_WR_2004,WR,brake_failure,97,162,derailment,1
21,2004-06-01,Location_SR_2004,SR,track_defect,125,196,derailment,1
22,2004-07-06,Location_SR_2004,SR,signal_failure,135,210,collision,2
23,2004-08-11,Location_SR_2004,SR,brake_failure,144,223,derailment,1
24,2004-07-01,Location_ECoR_2004,ECoR,track_defect,36,67,derailment,1
25,2004-08-07,Location_ECoR_2004,ECoR,signal_failure,40,75,collision,2
26,2004-09-13,Location_ECoR_2004,ECoR,brake_failure,44,82,derailment,1
27,2004-08-01,Location_SCR_2004,SCR,track_defect,49,88,derailment,1
28,2004-09-08,Location_SCR_2004,SCR,signal_failure,54,96,collision,2
29,2004-10-15,Location_SCR_2004,SCR,brake_failure,58,104,derailment,1
30,2004-09-01,Location_NE_2004,NE,track_defect,22,45,derailment,1
31,2004-10-09,Location_NE_2004,NE,signal_failure,25,50,collision,2
32,2004-11-17,Location_NE_2004,NE,brake_failure,15,30,derailment,1
33,2004-10-01,Location_NF_2004,NF,track_defect,18,36,derailment,1
34,2004-11-10,Location_NF_2004,NF,signal_failure,10,20,collision,2
35,2004-12-19,Location_NF_2004,NF,brake_failure,12,24,derailment,1
36,2005-01-01,Location_ER_2005,ER,track_defect,160,224,derailment,1
37,2005-02-01,Location_ER_2005,ER,signal_failure,170,238,collision,2
38,2005-03-01,Location_ER_2005,ER,brake_failure,180,252,derailment,1
39,2005-02-01,Location_NCR_2005,NCR,track_defect,44,88,derailment,1
40,2005-03-02,Location_NCR_2005,NCR,signal_failure,48,96,collision,2
41,2005-04-03,Location_NCR_2005,NCR,brake_failure,52,104,derailment,1
42,2005-03-01,Location_NR_2005,NR,track_defect,21,43,derailment,1
43,2005-04-03,Location_NR_2005,NR,signal_failure,24,48,collision,2
44,2005-05-05,Location_NR_2005,NR,brake_failure,26,52,derailment,1
45,2005-04-01,Location_CR_2005,CR,track_defect,144,230,derailment,1
46,2005-05-04,Location_CR_2005,CR,signal_failure,152,243,collision,2
47,2005-06-07,Location_CR_2005,CR,brake_failure,120,192,derailment,1
48,2005-05-01,Location_WR_2005,WR,track_defect,96,160,derailment,1
49,2005-06-05,Location_WR_2005,WR,signal_failure,72,120,collision,2
50,2005-07-09,Location_WR_2005,WR,brake_failure,78,130,derailment,1
51,2005-06-01,Location_SR_2005,SR,track_defect,100,156,derailment,1
52,2005-07-06,Location_SR_2005,SR,signal_failure,108,168,collision,2
53,2005-08-11,Location_SR_2005,SR,brake_failure,115,179,derailment,1
54,2005-07-01,Location_ECoR_2005,ECoR,track_defect,28,54,derailment,1
55,2005-08-07,Location_ECoR_2005,ECoR,signal_failure,32,60,collision,2
56,2005-09-13,Location_ECoR_2005,ECoR,brake_failure,35,66,derailment,1
57,2005-08-01,Location_SCR_2005,SCR,track_defect,39,70,derailment,1
58,2005-09-08,Location_SCR_2005,SCR,signal_failure,43,76,collision,2
59,2005-10-15,Location_SCR_2005,SCR,brake_failure,46,83,derailment,1
60,2005-09-01,Location_NE_2005,NE,track_defect,18,36,derailment,1
61,2005-10-09,Location_NE_2005,NE,signal_failure,20,40,collision,2
62,2005-11-17,Location_NE_2005,NE,brake_failure,12,24,derailment,1
63,2005-10-01,Location_NF_2005,NF,track_defect,14,28,derailment,1
64,2005-11-10,Location_NF_2005,NF,signal_failure,8,16,collision,2
65,2005-12-19,Location_NF_2005,NF,brake_failure,9,19,derailment,1
66,2006-01-01,Location_ER_2006,ER,track_defect,170,238,derailment,1
67,2006-02-01,Location_ER_2006,ER,signal_failure,180,252,collision,2
68,2006-03-01,Location_ER_2006,ER,brake_failure,191,267,derailment,1
69,2006-02-01,Location_NCR_2006,NCR,track_defect,46,93,derailment,1
70,2006-03-02,Location_NCR_2006,NCR,signal_failure,51,102,collision,2
71,2006-04-03,Location_NCR_2006,NCR,brake_failure,55,110,derailment,1
72,2006-03-01,Location_NR_2006,NR,track_defect,22,45,derailment,1
73,2006-04-03,Location_NR_2006,NR,signal_failure,25,51,collision,2
74,2006-05-05,Location_NR_2006,NR,brake_failure,28,56,derailment,1
75,2006-04-01,Location_CR_2006,CR,track_defect,153,244,derailment,1
76,2006-05-04,Location_CR_2006,CR,signal_failure,161,258,collision,2
77,2006-06-07,Location_CR_2006,CR,brake_failure,127,204,derailment,1
78,2006-05-01,Location_WR_2006,WR,track_defect,102,170,derailment,1
79,2006-06-05,Location_WR_2006,WR,signal_failure,76,127,collision,2
80,2006-07-09,Location_WR_2006,WR,brake_failure,82,138,derailment,1
81,2006-06-01,Location_SR_2006,SR,track_defect,107,166,derailment,1
82,2006-07-06,Location_SR_2006,SR,signal_failure,114,178,collision,2
83,2006-08-11,Location_SR_2006,SR,brake_failure,122,190,derailment,1
84,2006-07-01,Location_ECoR_2006,ECoR,track_defect,30,57,derailment,1
85,2006-08-07,Location_ECoR_2006,ECoR,signal_failure,34,63,collision,2
86,2006-09-13,Location_ECoR_2006,ECoR,brake_failure,37,70,derailment,1
87,2006-08-01,Location_SCR_2006,SCR,track_defect,42,74,derailment,1
88,2006-09-08,Location_SCR_2006,SCR,signal_failure,45,81,collision,2
89,2006-10-15,Location_SCR_2006,SCR,brake_failure,49,88,derailment,1
90,2006-09-01,Location_NE_2006,NE,track_defect,19,38,derailment,1
91,2006-10-09,Location_NE_2006,NE,signal_failure,21,42,collision,2
92,2006-11-17,Location_NE_2006,NE,brake_failure,12,25,derailment,1
93,2006-10-01,Location_NF_2006,NF,track_defect,15,30,derailment,1
94,2006-11-10,Location_NF_2006,NF,signal_failure,8,17,collision,2
95,2006-12-19,Location_NF_2006,NF,brake_failure,10,20,derailment,1
96,2007-01-01,Location_ER_2007,ER,track_defect,180,252,derailment,1
97,2007-02-01,Location_ER_2007,ER,signal_failure,191,267,collision,2
98,2007-03-01,Location_ER_2007,ER,brake_failure,202,283,derailment,1
99,2007-02-01,Location_NCR_2007,NCR,track_defect,49,99,derailment,1
100,2007-03-02,Location_NCR_2007,NCR,signal_failure,54,108,collision,2
101,2007-04-03,Location_NCR_2007,NCR,brake_failure,58,117,derailment,1
102,2007-03-01,Location_NR_2007,NR,track_defect,24,48,derailment,1
103,2007-04-03,Location_NR_2007,NR,signal_failure,27,54,collision,2
104,2007-05-05,Location_NR_2007,NR,brake_failure,29,59,derailment,1
105,2007-04-01,Location_CR_2007,CR,track_defect,162,259,derailment,1
106,2007-05-04,Location_CR_2007,CR,signal_failure,171,273,collision,2
107,2007-06-07,Location_CR_2007,CR,brake_failure,135,216,derailment,1
108,2007-05-01,Location_WR_2007,WR,track_defect,108,180,derailment,1
109,2007-06-05,Location_WR_2007,WR,signal_failure,81,135,collision,2
110,2007-07-09,Location_WR_2007,WR,brake_failure,87,146,derailment,1
111,2007-06-01,Location_SR_2007,SR,track_defect,113,176,derailment,1
112,2007-07-06,Location_SR_2007,SR,signal_failure,121,189,collision,2
113,2007-08-11,Location_SR_2007,SR,brake_failure,129,201,derailment,1
114,2007-07-01,Location_ECoR_2007,ECoR,track_defect,32,60,derailment,1
115,2007-08-07,Location_ECoR_2007,ECoR,signal_failure,36,67,collision,2
116,2007-09-13,Location_ECoR_2007,ECoR,brake_failure,39,74,derailment,1
117,2007-08-01,Location_SCR_2007,SCR,track_defect,44,79,derailment,1
118,2007-09-08,Location_SCR_2007,SCR,signal_failure,48,86,collision,2
119,2007-10-15,Location_SCR_2007,SCR,brake_failure,52,93,derailment,1
120,2007-09-01,Location_NE_2007,NE,track_defect,20,40,derailment,1
121,2007-10-09,Location_NE_2007,NE,signal_failure,22,45,collision,2
122,2007-11-17,Location_NE_2007,NE,brake_failure,13,27,derailment,1
123,2007-10-01,Location_NF_2007,NF,track_defect,16,32,derailment,1
124,2007-11-10,Location_NF_2007,NF,signal_failure,9,18,collision,2
125,2007-12-19,Location_NF_2007,NF,brake_failure,10,21,derailment,1
126,2008-01-01,Location_ER_2008,ER,track_defect,190,266,derailment,1
127,2008-02-01,Location_ER_2008,ER,signal_failure,201,282,collision,2
128,2008-03-01,Location_ER_2008,ER,brake_failure,213,299,derailment,1
129,2008-02-01,Location_NCR_2008,NCR,track_defect,52,104,derailment,1
130,2008-03-02,Location_NCR_2008,NCR,signal_failure,57,114,collision,2
131,2008-04-03,Location_NCR_2008,NCR,brake_failure,61,123,derailment,1
132,2008-03-01,Location_NR_2008,NR,track_defect,25,51,derailment,1
133,2008-04-03,Location_NR_2008,NR,signal_failure,28,57,collision,2
134,2008-05-05,Location_NR_2008,NR,brake_failure,31,62,derailment,1
135,2008-04-01,Location_CR_2008,CR,track_defect,171,273,derailment,1
136,2008-05-04,Location_CR_2008,CR,signal_failure,180,288,collision,2
137,2008-06-07,Location_CR_2008,CR,brake_failure,142,228,derailment,1
138,2008-05-01,Location_WR_2008,WR,track_defect,114,190,derailment,1
139,2008-06-05,Location_WR_2008,WR,signal_failure,85,142,collision,2
140,2008-07-09,Location_WR_2008,WR,brake_failure,92,154,derailment,1
141,2008-06-01,Location_SR_2008,SR,track_defect,119,186,derailment,1
142,2008-07-06,Location_SR_2008,SR,signal_failure,128,199,collision,2
143,2008-08-11,Location_SR_2008,SR,brake_failure,136,212,derailment,1
144,2008-07-01,Location_ECoR_2008,ECoR,track_defect,34,64,derailment,1
145,2008-08-07,Location_ECoR_2008,ECoR,signal_failure,38,71,collision,2
146,2008-09-13,Location_ECoR_2008,ECoR,brake_failure,41,78,derailment,1
147,2008-08-01,Location_SCR_2008,SCR,track_defect,47,83,derailment,1
148,2008-09-08,Location_SCR_2008,SCR,signal_failure,51,91,collision,2
149,2008-10-15,Location_SCR_2008,SCR,brake_failure,55,98,derailment,1
150,2008-09-01,Location_NE_2008,NE,track_defect,21,42,derailment,1
151,2008-10-09,Location_NE_2008,NE,signal_failure,23,47,collision,2
152,2008-11-17,Location_NE_2008,NE,brake_failure,14,28,derailment,1
153,2008-10-01,Location_NF_2008,NF,track_defect,17,34,derailment,1
154,2008-11-10,Location_NF_2008,NF,signal_failure,9,19,collision,2
155,2008-12-19,Location_NF_2008,NF,brake_failure,11,22,derailment,1
156,2009-01-01,Location_ER_2009,ER,track_defect,200,280,derailment,1
157,2009-02-01,Location_ER_2009,ER,signal_failure,212,297,collision,2
158,2009-03-01,Location_ER_2009,ER,brake_failure,225,315,derailment,1
159,2009-02-01,Location_NCR_2009,NCR,track_defect,55,110,derailment,1
160,2009-03-02,Location_NCR_2009,NCR,signal_failure,60,120,collision,2
161,2009-04-03,Location_NCR_2009,NCR,brake_failure,65,130,derailment,1
162,2009-03-01,Location_NR_2009,NR,track_defect,26,53,derailment,1
163,2009-04-03,Location_NR_2009,NR,signal_failure,30,60,collision,2
164,2009-05-05,Location_NR_2009,NR,brake_failure,33,66,derailment,1
165,2009-04-01,Location_CR_2009,CR,track_defect,180,288,derailment,1
166,2009-05-04,Location_CR_2009,CR,signal_failure,190,304,collision,2
167,2009-06-07,Location_CR_2009,CR,brake_failure,150,240,derailment,1
168,2009-05-01,Location_WR_2009,WR,track_defect,120,200,derailment,1
169,2009-06-05,Location_WR_2009,WR,signal_failure,90,150,collision,2
170,2009-07-09,Location_WR_2009,WR,brake_failure,97,162,derailment,1
171,2009-06-01,Location_SR_2009,SR,track_defect,125,196,derailment,1
172,2009-07-06,Location_SR_2009,SR,signal_failure,135,210,collision,2
173,2009-08-11,Location_SR_2009,SR,brake_failure,144,223,derailment,1
174,2009-07-01,Location_ECoR_2009,ECoR,track_defect,36,67,derailment,1
175,2009-08-07,Location_ECoR_2009,ECoR,signal_failure,40,75,collision,2
176,2009-09-13,Location_ECoR_2009,ECoR,brake_failure,44,82,derailment,1
177,2009-08-01,Location_SCR_2009,SCR,track_defect,49,88,derailment,1
178,2009-09-08,Location_SCR_2009,SCR,signal_failure,54,96,collision,2
179,2009-10-15,Location_SCR_2009,SCR,brake_failure,58,104,derailment,1
180,2009-09-01,Location_NE_2009,NE,track_defect,22,45,derailment,1
181,2009-10-09,Location_NE_2009,NE,signal_failure,25,50,collision,2
182,2009-11-17,Location_NE_2009,NE,brake_failure,15,30,derailment,1
183,2009-10-01,Location_NF_2009,NF,track_defect,18,36,derailment,1
184,2009-11-10,Location_NF_2009,NF,signal_failure,10,20,collision,2
185,2009-12-19,Location_NF_2009,NF,brake_failure,12,24,derailment,1
186,2010-01-01,Location_ER_2010,ER,track_defect,160,224,derailment,1
187,2010-02-01,Location_ER_2010,ER,signal_failure,170,238,collision,2
188,2010-03-01,Location_ER_2010,ER,brake_failure,180,252,derailment,1
189,2010-02-01,Location_NCR_2010,NCR,track_defect,44,88,derailment,1
190,2010-03-02,Location_NCR_2010,NCR,signal_failure,48,96,collision,2
191,2010-04-03,Location_NCR_2010,NCR,brake_failure,52,104,derailment,1
192,2010-03-01,Location_NR_2010,NR,track_defect,21,43,derailment,1
193,2010-04-03,Location_NR_2010,NR,signal_failure,24,48,collision,2
194,2010-05-05,Location_NR_2010,NR,brake_failure,26,52,derailment,1
195,2010-04-01,Location_CR_2010,CR,track_defect,144,230,derailment,1
196,2010-05-04,Location_CR_2010,CR,signal_failure,152,243,collision,2
197,2010-06-07,Location_CR_2010,CR,brake_failure,120,192,derailment,1
198,2010-05-01,Location_WR_2010,WR,track_defect,96,160,derailment,1
199,2010-06-05,Location_WR_2010,WR,signal_failure,72,120,collision,2
200,2010-07-09,Location_WR_2010,WR,brake_failure,78,130,derailment,1
