accident_id,date,location,zone,cause,deaths,injured,type,trains_involved
201,2010-06-01,Location_SR_2010,SR,track_defect,100,156,derailment,1
202,2010-07-06,Location_SR_2010,SR,signal_failure,108,168,collision,2
203,2010-08-11,Location_SR_2010,SR,brake_failure,115,179,derailment,1
204,2010-07-01,Location_ECoR_2010,ECoR,track_defect,28,54,derailment,1
205,2010-08-07,Location_ECoR_2010,ECoR,signal_failure,32,60,collision,2
206,2010-09-13,Location_ECoR_2010,ECoR,brake_failure,35,66,derailment,1
207,2010-08-01,Location_SCR_2010,SCR,track_defect,39,70,derailment,1
208,2010-09-08,Location_SCR_2010,SCR,signal_failure,43,76,collision,2
209,2010-10-15,Location_SCR_2010,SCR,brake_failure,46,83,derailment,1
210,2010-09-01,Location_NE_2010,NE,track_defect,18,36,derailment,1
211,2010-10-09,Location_NE_2010,NE,signal_failure,20,40,collision,2
212,2010-11-17,Location_NE_2010,NE,brake_failure,12,24,derailment,1
213,2010-10-01,Location_NF_2010,NF,track_defect,14,28,derailment,1
214,2010-11-10,Location_NF_2010,NF,signal_failure,8,16,collision,2
215,2010-12-19,Location_NF_2010,NF,brake_failure,9,19,derailment,1
216,2011-01-01,Location_ER_2011,ER,track_defect,170,238,derailment,1
217,2011-02-01,Location_ER_2011,ER,signal_failure,180,252,collision,2
218,2011-03-01,Location_ER_2011,ER,brake_failure,191,267,derailment,1
219,2011-02-01,Location_NCR_2011,NCR,track_defect,46,93,derailment,1
220,2011-03-02,Location_NCR_2011,NCR,signal_failure,51,102,collision,2
221,2011-04-03,Location_NCR_2011,NCR,brake_failure,55,110,derailment,1
222,2011-03-01,Location_NR_2011,NR,track_defect,22,45,derailment,1
223,2011-04-03,Location_NR_2011,NR,signal_failure,25,51,collision,2
224,2011-05-05,Location_NR_2011,NR,brake_failure,28,56,derailment,1
225,2011-04-01,Location_CR_2011,CR,track_defect,153,244,derailment,1
226,2011-05-04,Location_CR_2011,CR,signal_failure,161,258,collision,2
227,2011-06-07,Location_CR_2011,CR,brake_failure,127,204,derailment,1
228,2011-05-01,Location_WR_2011,WR,track_defect,102,170,derailment,1
229,2011-06-05,Location_WR_2011,WR,signal_failure,76,127,collision,2
230,2011-07-09,Location_WR_2011,WR,brake_failure,82,138,derailment,1
231,2011-06-01,Location_SR_2011,SR,track_defect,107,166,derailment,1
232,2011-07-06,Location_SR_2011,SR,signal_failure,114,178,collision,2
233,2011-08-11,Location_SR_2011,SR,brake_failure,122,190,derailment,1
234,2011-07-01,Location_ECoR_2011,ECoR,track_defect,30,57,derailment,1
235,2011-08-07,Location_ECoR_2011,ECoR,signal_failure,34,63,collision,2
236,2011-09-13,Location_ECoR_2011,ECoR,brake_failure,37,70,derailment,1
237,2011-08-01,Location_SCR_2011,SCR,track_defect,42,74,derailment,1
238,2011-09-08,Location_SCR_2011,SCR,signal_failure,45,81,collision,2
239,2011-10-15,Location_SCR_2011,SCR,brake_failure,49,88,derailment,1
240,2011-09-01,Location_NE_2011,NE,track_defect,19,38,derailment,1
241,2011-10-09,Location_NE_2011,NE,signal_failure,21,42,collision,2
242,2011-11-17,Location_NE_2011,NE,brake_failure,12,25,derailment,1
243,2011-10-01,Location_NF_2011,NF,track_defect,15,30,derailment,1
244,2011-11-10,Location_NF_2011,NF,signal_failure,8,17,collision,2
245,2011-12-19,Location_NF_2011,NF,brake_failure,10,20,derailment,1
246,2012-01-01,Location_ER_2012,ER,track_defect,180,252,derailment,1
247,2012-02-01,Location_ER_2012,ER,signal_failure,191,267,collision,2
248,2012-03-01,Location_ER_2012,ER,brake_failure,202,283,derailment,1
249,2012-02-01,Location_NCR_2012,NCR,track_defect,49,99,derailment,1
250,2012-03-02,Location_NCR_2012,NCR,signal_failure,54,108,collision,2
251,2012-04-03,Location_NCR_2012,NCR,brake_failure,58,117,derailment,1
252,2012-03-01,Location_NR_2012,NR,track_defect,24,48,derailment,1
253,2012-04-03,Location_NR_2012,NR,signal_failure,27,54,collision,2
254,2012-05-05,Location_NR_2012,NR,brake_failure,29,59,derailment,1
255,2012-04-01,Location_CR_2012,CR,track_defect,162,259,derailment,1
256,2012-05-04,Location_CR_2012,CR,signal_failure,171,273,collision,2
257,2012-06-07,Location_CR_2012,CR,brake_failure,135,216,derailment,1
258,2012-05-01,Location_WR_2012,WR,track_defect,108,180,derailment,1
259,2012-06-05,Location_WR_2012,WR,signal_failure,81,135,collision,2
260,2012-07-09,Location_WR_2012,WR,brake_failure,87,146,derailment,1
261,2012-06-01,Location_SR_2012,SR,track_defect,113,176,derailment,1
262,2012-07-06,Location_SR_2012,SR,signal_failure,121,189,collision,2
263,2012-08-11,Location_SR_2012,SR,brake_failure,129,201,derailment,1
264,2012-07-01,Location_ECoR_2012,ECoR,track_defect,32,60,derailment,1
265,2012-08-07,Location_ECoR_2012,ECoR,signal_failure,36,67,collision,2
266,2012-09-13,Location_ECoR_2012,ECoR,brake_failure,39,74,derailment,1
267,2012-08-01,Location_SCR_2012,SCR,track_defect,44,79,derailment,1
268,2012-09-08,Location_SCR_2012,SCR,signal_failure,48,86,collision,2
269,2012-10-15,Location_SCR_2012,SCR,brake_failure,52,93,derailment,1
270,2012-09-01,Location_NE_2012,NE,track_defect,20,40,derailment,1
271,2012-10-09,Location_NE_2012,NE,signal_failure,22,45,collision,2
272,2012-11-17,Location_NE_2012,NE,brake_failure,13,27,derailment,1
273,2012-10-01,Location_NF_2012,NF,track_defect,16,32,derailment,1
274,2012-11-10,Location_NF_2012,NF,signal_failure,9,18,collision,2
275,2012-12-19,Location_NF_2012,NF,brake_failure,10,21,derailment,1
276,2013-01-01,Location_ER_2013,ER,track_defect,190,266,derailment,1
277,2013-02-01,Location_ER_2013,ER,signal_failure,201,282,collision,2
278,2013-03-01,Location_ER_2013,ER,brake_failure,213,299,derailment,1
279,2013-02-01,Location_NCR_2013,NCR,track_defect,52,104,derailment,1
280,2013-03-02,Location_NCR_2013,NCR,signal_failure,57,114,collision,2
281,2013-04-03,Location_NCR_2013,NCR,brake_failure,61,123,derailment,1
282,2013-03-01,Location_NR_2013,NR,track_defect,25,51,derailment,1
283,2013-04-03,Location_NR_2013,NR,signal_failure,28,57,collision,2
284,2013-05-05,Location_NR_2013,NR,brake_failure,31,62,derailment,1
285,2013-04-01,Location_CR_2013,CR,track_defect,171,273,derailment,1
286,2013-05-04,Location_CR_2013,CR,signal_failure,180,288,collision,2
287,2013-06-07,Location_CR_2013,CR,brake_failure,142,228,derailment,1
288,2013-05-01,Location_WR_2013,WR,track_defect,114,190,derailment,1
289,2013-06-05,Location_WR_2013,WR,signal_failure,85,142,collision,2
290,2013-07-09,Location_WR_2013,WR,brake_failure,92,154,derailment,1
291,2013-06-01,Location_SR_2013,SR,track_defect,119,186,derailment,1
292,2013-07-06,Location_SR_2013,SR,signal_failure,128,199,collision,2
293,2013-08-11,Location_SR_2013,SR,brake_failure,136,212,derailment,1
294,2013-07-01,Location_ECoR_2013,ECoR,track_defect,34,64,derailment,1
295,2013-08-07,Location_ECoR_2013,ECoR,signal_failure,38,71,collision,2
296,2013-09-13,Location_ECoR_2013,ECoR,brake_failure,41,78,derailment,1
297,2013-08-01,Location_SCR_2013,SCR,track_defect,47,83,derailment,1
298,2013-09-08,Location_SCR_2013,SCR,signal_failure,51,91,collision,2
299,2013-10-15,Location_SCR_2013,SCR,brake_failure,55,98,derailment,1
300,2013-09-01,Location_NE_2013,NE,track_defect,21,42,derailment,1
301,2013-10-09,Location_NE_2013,NE,signal_failure,23,47,collision,2
302,2013-11-17,Location_NE_2013,NE,brake_failure,14,28,derailment,1
303,2013-10-01,Location_NF_2013,NF,track_defect,17,34,derailment,1
304,2013-11-10,Location_NF_2013,NF,signal_failure,9,19,collision,2
305,2013-12-19,Location_NF_2013,NF,brake_failure,11,22,derailment,1
306,2014-01-01,Location_ER_2014,ER,track_defect,200,280,derailment,1
307,2014-02-01,Location_ER_2014,ER,signal_failure,212,297,collision,2
308,2014-03-01,Location_ER_2014,ER,brake_failure,225,315,derailment,1
309,2014-02-01,Location_NCR_2014,NCR,track_defect,55,110,derailment,1
310,2014-03-02,Location_NCR_2014,NCR,signal_failure,60,120,collision,2
311,2014-04-03,Location_NCR_2014,NCR,brake_failure,65,130,derailment,1
312,2014-03-01,Location_NR_2014,NR,track_defect,26,53,derailment,1
313,2014-04-03,Location_NR_2014,NR,signal_failure,30,60,collision,2
314,2014-05-05,Location_NR_2014,NR,brake_failure,33,66,derailment,1
315,2014-04-01,Location_CR_2014,CR,track_defect,180,288,derailment,1
316,2014-05-04,Location_CR_2014,CR,signal_failure,190,304,collision,2
317,2014-06-07,Location_CR_2014,CR,brake_failure,150,240,derailment,1
318,2014-05-01,Location_WR_2014,WR,track_defect,120,200,derailment,1
319,2014-06-05,Location_WR_2014,WR,signal_failure,90,150,collision,2
320,2014-07-09,Location_WR_2014,WR,brake_failure,97,162,derailment,1
321,2014-06-01,Location_SR_2014,SR,track_defect,125,196,derailment,1
322,2014-07-06,Location_SR_2014,SR,signal_failure,135,210,collision,2
323,2014-08-11,Location_SR_2014,SR,brake_failure,144,223,derailment,1
324,2014-07-01,Location_ECoR_2014,ECoR,track_defect,36,67,derailment,1
325,2014-08-07,Location_ECoR_2014,ECoR,signal_failure,40,75,collision,2
326,2014-09-13,Location_ECoR_2014,ECoR,brake_failure,44,82,derailment,1
327,2014-08-01,Location_SCR_2014,SCR,track_defect,49,88,derailment,1
328,2014-09-08,Location_SCR_2014,SCR,signal_failure,54,96,collision,2
329,2014-10-15,Location_SCR_2014,SCR,brake_failure,58,104,derailment,1
330,2014-09-01,Location_NE_2014,NE,track_defect,22,45,derailment,1
331,2014-10-09,Location_NE_2014,NE,signal_failure,25,50,collision,2
332,2014-11-17,Location_NE_2014,NE,brake_failure,15,30,derailment,1
333,2014-10-01,Location_NF_2014,NF,track_defect,18,36,derailment,1
334,2014-11-10,Location_NF_2014,NF,signal_failure,10,20,collision,2
335,2014-12-19,Location_NF_2014,NF,brake_failure,12,24,derailment,1
336,2015-01-01,Location_ER_2015,ER,track_defect,160,224,derailment,1
337,2015-02-01,Location_ER_2015,ER,signal_failure,170,238,collision,2
338,2015-03-01,Location_ER_2015,ER,brake_failure,180,252,derailment,1
339,2015-02-01,Location_NCR_2015,NCR,track_defect,44,88,derailment,1
340,2015-03-02,Location_NCR_2015,NCR,signal_failure,48,96,collision,2
341,2015-04-03,Location_NCR_2015,NCR,brake_failure,52,104,derailment,1
342,2015-03-01,Location_NR_2015,NR,track_defect,21,43,derailment,1
343,2015-04-03,Location_NR_2015,NR,signal_failure,24,48,collision,2
344,2015-05-05,Location_NR_2015,NR,brake_failure,26,52,derailment,1
345,2015-04-01,Location_CR_2015,CR,track_defect,144,230,derailment,1
346,2015-05-04,Location_CR_2015,CR,signal_failure,152,243,collision,2
347,2015-06-07,Location_CR_2015,CR,brake_failure,120,192,derailment,1
348,2015-05-01,Location_WR_2015,WR,track_defect,96,160,derailment,1
349,2015-06-05,Location_WR_2015,WR,signal_failure,72,120,collision,2
350,2015-07-09,Location_WR_2015,WR,brake_failure,78,130,derailment,1
351,2015-06-01,Location_SR_2015,SR,track_defect,100,156,derailment,1
352,2015-07-06,Location_SR_2015,SR,signal_failure,108,168,collision,2
353,2015-08-11,Location_SR_2015,SR,brake_failure,115,179,derailment,1
354,2015-07-01,Location_ECoR_2015,ECoR,track_defect,28,54,derailment,1
355,2015-08-07,Location_ECoR_2015,ECoR,signal_failure,32,60,collision,2
356,2015-09-13,Location_ECoR_2015,ECoR,brake_failure,35,66,derailment,1
357,2015-08-01,Location_SCR_2015,SCR,track_defect,39,70,derailment,1
358,2015-09-08,Location_SCR_2015,SCR,signal_failure,43,76,collision,2
359,2015-10-15,Location_SCR_2015,SCR,brake_failure,46,83,derailment,1
360,2015-09-01,Location_NE_2015,NE,track_defect,18,36,derailment,1
361,2015-10-09,Location_NE_2015,NE,signal_failure,20,40,collision,2
362,2015-11-17,Location_NE_2015,NE,brake_failure,12,24,derailment,1
363,2015-10-01,Location_NF_2015,NF,track_defect,14,28,derailment,1
364,2015-11-10,Location_NF_2015,NF,signal_failure,8,16,collision,2
365,2015-12-19,Location_NF_2015,NF,brake_failure,9,19,derailment,1
366,2016-01-01,Location_ER_2016,ER,track_defect,170,238,derailment,1
367,2016-02-01,Location_ER_2016,ER,signal_failure,180,252,collision,2
368,2016-03-01,Location_ER_2016,ER,brake_failure,191,267,derailment,1
369,2016-02-01,Location_NCR_2016,NCR,track_defect,46,93,derailment,1
370,2016-03-02,Location_NCR_2016,NCR,signal_failure,51,102,collision,2
371,2016-04-03,Location_NCR_2016,NCR,brake_failure,55,110,derailment,1
372,2016-03-01,Location_NR_2016,NR,track_defect,22,45,derailment,1
373,2016-04-03,Location_NR_2016,NR,signal_failure,25,51,collision,2
374,2016-05-05,Location_NR_2016,NR,brake_failure,28,56,derailment,1
375,2016-04-01,Location_CR_2016,CR,track_defect,153,244,derailment,1
376,2016-05-04,Location_CR_2016,CR,signal_failure,161,258,collision,2
377,2016-06-07,Location_CR_2016,CR,brake_failure,127,204,derailment,1
378,2016-05-01,Location_WR_2016,WR,track_defect,102,170,derailment,1
379,2016-06-05,Location_WR_2016,WR,signal_failure,76,127,collision,2
380,2016-07-09,Location_WR_2016,WR,brake_failure,82,138,derailment,1
381,2016-06-01,Location_SR_2016,SR,track_defect,107,166,derailment,1
382,2016-07-06,Location_SR_2016,SR,signal_failure,114,178,collision,2
383,2016-08-11,Location_SR_2016,SR,brake_failure,122,190,derailment,1
384,2016-07-01,Location_ECoR_2016,ECoR,track_defect,30,57,derailment,1
385,2016-08-07,Location_ECoR_2016,ECoR,signal_failure,34,63,collision,2
386,2016-09-13,Location_ECoR_2016,ECoR,brake_failure,37,70,derailment,1
387,2016-08-01,Location_SCR_2016,SCR,track_defect,42,74,derailment,1
388,2016-09-08,Location_SCR_2016,SCR,signal_failure,45,81,collision,2
389,2016-10-15,Location_SCR_2016,SCR,brake_failure,49,88,derailment,1
390,2016-09-01,Location_NE_2016,NE,track_defect,19,38,derailment,1
391,2016-10-09,Location_NE_2016,NE,signal_failure,21,42,collision,2
392,2016-11-17,Location_NE_2016,NE,brake_failure,12,25,derailment,1
393,2016-10-01,Location_NF_2016,NF,track_defect,15,30,derailment,1
394,2016-11-10,Location_NF_2016,NF,signal_failure,8,17,collision,2
395,2016-12-19,Location_NF_2016,NF,brake_failure,10,20,derailment,1
396,2017-01-01,Location_ER_2017,ER,track_defect,180,252,derailment,1
397,2017-02-01,Location_ER_2017,ER,signal_failure,191,267,collision,2
398,2017-03-01,Location_ER_2017,ER,brake_failure,202,283,derailment,1
399,2017-02-01,Location_NCR_2017,NCR,track_defect,49,99,derailment,1
400,2017-03-02,Location_NCR_2017,NCR,signal_failure,54,108,collision,2
